schemaVersion,recordType,source_name,source_url,title,authors,paper_url,github_url,github_stars,published_date,collectedAt
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.6390,Scalable Synthetic Data Generation for AI Agents: Methodologies and Benchmark Study #709,Researcher 36; Co-Author 45,https://arxiv.org/abs/2401.6390,https://github.com/ai-lab/project-24016390,4742,2026-07-28T00:00:00Z,2026-08-11T09:09:01.477915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.1167,Scalable Vision-Language Alignment for AI Agents: Methodologies and Benchmark Study #710,Researcher 40; Co-Author 14,https://arxiv.org/abs/2404.1167,,0,2026-07-16T00:00:00Z,2026-08-11T09:09:01.477915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.6769,Scalable Model Quantization for AI Agents: Methodologies and Benchmark Study #711,Researcher 9; Co-Author 96,https://arxiv.org/abs/2402.6769,,0,2026-04-13T00:00:00Z,2026-08-11T09:09:01.477915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.6912,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #712,Researcher 67; Co-Author 76,https://arxiv.org/abs/2407.6912,https://github.com/ai-lab/project-24076912,1857,2026-07-10T00:00:00Z,2026-08-11T09:09:01.477915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.1264,Scalable Reward Modeling for AI Agents: Methodologies and Benchmark Study #713,Researcher 96; Co-Author 81,https://arxiv.org/abs/2407.1264,https://github.com/ai-lab/project-24071264,2107,2026-05-15T00:00:00Z,2026-08-11T09:09:01.477915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2409.5680,Scalable Reward Modeling for AI Agents: Methodologies and Benchmark Study #714,Researcher 34; Co-Author 68,https://arxiv.org/abs/2409.5680,https://github.com/ai-lab/project-24095680,8279,2026-05-21T00:00:00Z,2026-08-11T09:09:01.477915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.7437,Scalable State Space Architecture for AI Agents: Methodologies and Benchmark Study #715,Researcher 92; Co-Author 40,https://arxiv.org/abs/2402.7437,https://github.com/ai-lab/project-24027437,763,2026-01-17T00:00:00Z,2026-08-11T09:09:01.477915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2409.8531,Scalable Multimodal Transformers for AI Agents: Methodologies and Benchmark Study #716,Researcher 1; Co-Author 9,https://arxiv.org/abs/2409.8531,https://github.com/ai-lab/project-24098531,7164,2026-07-23T00:00:00Z,2026-08-11T09:09:01.477915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.7171,Scalable Multimodal Transformers for AI Agents: Methodologies and Benchmark Study #717,Researcher 64; Co-Author 8,https://arxiv.org/abs/2408.7171,https://github.com/ai-lab/project-24087171,3764,2026-06-17T00:00:00Z,2026-08-11T09:09:01.477915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.4942,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #718,Researcher 26; Co-Author 7,https://arxiv.org/abs/2407.4942,,0,2026-05-20T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.4954,Scalable Long-Context Attention for AI Agents: Methodologies and Benchmark Study #719,Researcher 18; Co-Author 82,https://arxiv.org/abs/2408.4954,https://github.com/ai-lab/project-24084954,8240,2026-06-27T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.4989,Scalable Latent Diffusion for AI Agents: Methodologies and Benchmark Study #720,Researcher 38; Co-Author 86,https://arxiv.org/abs/2404.4989,https://github.com/ai-lab/project-24044989,432,2026-02-27T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.3417,Scalable State Space Architecture for AI Agents: Methodologies and Benchmark Study #721,Researcher 16; Co-Author 12,https://arxiv.org/abs/2408.3417,https://github.com/ai-lab/project-24083417,8758,2026-02-17T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.8994,Scalable Latent Diffusion for AI Agents: Methodologies and Benchmark Study #722,Researcher 60; Co-Author 30,https://arxiv.org/abs/2404.8994,https://github.com/ai-lab/project-24048994,2117,2026-08-16T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.3101,Scalable Federated Learning for AI Agents: Methodologies and Benchmark Study #723,Researcher 51; Co-Author 96,https://arxiv.org/abs/2408.3101,https://github.com/ai-lab/project-24083101,4759,2026-01-14T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.3474,Scalable Preference Optimization for AI Agents: Methodologies and Benchmark Study #724,Researcher 91; Co-Author 29,https://arxiv.org/abs/2407.3474,https://github.com/ai-lab/project-24073474,3608,2026-06-25T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.4543,Scalable Synthetic Data Generation for AI Agents: Methodologies and Benchmark Study #725,Researcher 16; Co-Author 96,https://arxiv.org/abs/2406.4543,https://github.com/ai-lab/project-24064543,3232,2026-01-21T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.6196,Scalable Chain-of-Thought Prompting for AI Agents: Methodologies and Benchmark Study #726,Researcher 1; Co-Author 17,https://arxiv.org/abs/2404.6196,https://github.com/ai-lab/project-24046196,6198,2026-07-12T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.5807,Scalable Federated Learning for AI Agents: Methodologies and Benchmark Study #727,Researcher 30; Co-Author 88,https://arxiv.org/abs/2404.5807,https://github.com/ai-lab/project-24045807,4183,2026-07-24T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.7300,Scalable Reward Modeling for AI Agents: Methodologies and Benchmark Study #728,Researcher 37; Co-Author 89,https://arxiv.org/abs/2407.7300,https://github.com/ai-lab/project-24077300,7652,2026-02-10T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.9563,Scalable Model Quantization for AI Agents: Methodologies and Benchmark Study #729,Researcher 71; Co-Author 10,https://arxiv.org/abs/2408.9563,,0,2026-05-23T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.4805,Scalable Vision-Language Alignment for AI Agents: Methodologies and Benchmark Study #730,Researcher 47; Co-Author 41,https://arxiv.org/abs/2403.4805,https://github.com/ai-lab/project-24034805,5879,2026-01-10T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.3164,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #731,Researcher 66; Co-Author 8,https://arxiv.org/abs/2406.3164,https://github.com/ai-lab/project-24063164,2067,2026-05-26T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.6115,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #732,Researcher 90; Co-Author 7,https://arxiv.org/abs/2406.6115,,0,2026-03-24T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.5243,Scalable Vision-Language Alignment for AI Agents: Methodologies and Benchmark Study #733,Researcher 90; Co-Author 22,https://arxiv.org/abs/2404.5243,https://github.com/ai-lab/project-24045243,4876,2026-04-18T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.4750,Scalable Federated Learning for AI Agents: Methodologies and Benchmark Study #734,Researcher 28; Co-Author 51,https://arxiv.org/abs/2405.4750,https://github.com/ai-lab/project-24054750,8439,2026-08-24T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.5719,Scalable Federated Learning for AI Agents: Methodologies and Benchmark Study #735,Researcher 64; Co-Author 54,https://arxiv.org/abs/2401.5719,,0,2026-02-15T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.1666,Scalable Model Quantization for AI Agents: Methodologies and Benchmark Study #736,Researcher 50; Co-Author 75,https://arxiv.org/abs/2406.1666,,0,2026-03-24T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.4373,Scalable Latent Diffusion for AI Agents: Methodologies and Benchmark Study #737,Researcher 23; Co-Author 36,https://arxiv.org/abs/2406.4373,,0,2026-05-19T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.1438,Scalable Synthetic Data Generation for AI Agents: Methodologies and Benchmark Study #738,Researcher 17; Co-Author 5,https://arxiv.org/abs/2407.1438,https://github.com/ai-lab/project-24071438,5558,2026-07-26T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.4769,Scalable Multimodal Transformers for AI Agents: Methodologies and Benchmark Study #739,Researcher 79; Co-Author 24,https://arxiv.org/abs/2405.4769,,0,2026-04-18T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.1832,Scalable State Space Architecture for AI Agents: Methodologies and Benchmark Study #740,Researcher 88; Co-Author 75,https://arxiv.org/abs/2401.1832,https://github.com/ai-lab/project-24011832,9162,2026-05-15T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.7210,Scalable Long-Context Attention for AI Agents: Methodologies and Benchmark Study #741,Researcher 71; Co-Author 92,https://arxiv.org/abs/2404.7210,,0,2026-08-12T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.5833,Scalable Federated Learning for AI Agents: Methodologies and Benchmark Study #742,Researcher 14; Co-Author 59,https://arxiv.org/abs/2403.5833,https://github.com/ai-lab/project-24035833,3254,2026-01-17T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.6848,Scalable Vision-Language Alignment for AI Agents: Methodologies and Benchmark Study #743,Researcher 22; Co-Author 7,https://arxiv.org/abs/2405.6848,https://github.com/ai-lab/project-24056848,3034,2026-01-14T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.3187,Scalable Reasoning Engine for AI Agents: Methodologies and Benchmark Study #744,Researcher 49; Co-Author 63,https://arxiv.org/abs/2404.3187,https://github.com/ai-lab/project-24043187,6087,2026-06-24T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.1330,Scalable Vision-Language Alignment for AI Agents: Methodologies and Benchmark Study #745,Researcher 5; Co-Author 42,https://arxiv.org/abs/2402.1330,https://github.com/ai-lab/project-24021330,232,2026-07-14T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.8392,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #746,Researcher 89; Co-Author 92,https://arxiv.org/abs/2402.8392,,0,2026-04-26T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.2286,Scalable Reasoning Engine for AI Agents: Methodologies and Benchmark Study #747,Researcher 56; Co-Author 91,https://arxiv.org/abs/2402.2286,https://github.com/ai-lab/project-24022286,3473,2026-01-21T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.3679,Scalable Reward Modeling for AI Agents: Methodologies and Benchmark Study #748,Researcher 71; Co-Author 49,https://arxiv.org/abs/2401.3679,https://github.com/ai-lab/project-24013679,6153,2026-07-28T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.8000,Scalable Agentic Workflows for AI Agents: Methodologies and Benchmark Study #749,Researcher 63; Co-Author 60,https://arxiv.org/abs/2408.8000,,0,2026-02-25T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.9892,Scalable Reward Modeling for AI Agents: Methodologies and Benchmark Study #750,Researcher 61; Co-Author 37,https://arxiv.org/abs/2405.9892,https://github.com/ai-lab/project-24059892,8430,2026-08-27T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2409.7160,Scalable Federated Learning for AI Agents: Methodologies and Benchmark Study #751,Researcher 10; Co-Author 11,https://arxiv.org/abs/2409.7160,,0,2026-02-25T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.2015,Scalable Model Quantization for AI Agents: Methodologies and Benchmark Study #752,Researcher 50; Co-Author 90,https://arxiv.org/abs/2406.2015,,0,2026-03-10T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.8041,Scalable Multimodal Transformers for AI Agents: Methodologies and Benchmark Study #753,Researcher 18; Co-Author 69,https://arxiv.org/abs/2406.8041,,0,2026-05-25T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.7926,Scalable Federated Learning for AI Agents: Methodologies and Benchmark Study #754,Researcher 23; Co-Author 60,https://arxiv.org/abs/2401.7926,,0,2026-08-28T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.6096,Scalable State Space Architecture for AI Agents: Methodologies and Benchmark Study #755,Researcher 39; Co-Author 39,https://arxiv.org/abs/2407.6096,https://github.com/ai-lab/project-24076096,337,2026-02-22T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.5689,Scalable Synthetic Data Generation for AI Agents: Methodologies and Benchmark Study #756,Researcher 82; Co-Author 9,https://arxiv.org/abs/2401.5689,https://github.com/ai-lab/project-24015689,357,2026-08-10T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.6917,Scalable Long-Context Attention for AI Agents: Methodologies and Benchmark Study #757,Researcher 47; Co-Author 23,https://arxiv.org/abs/2401.6917,https://github.com/ai-lab/project-24016917,1215,2026-05-10T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2409.6831,Scalable Chain-of-Thought Prompting for AI Agents: Methodologies and Benchmark Study #758,Researcher 45; Co-Author 14,https://arxiv.org/abs/2409.6831,https://github.com/ai-lab/project-24096831,6542,2026-07-20T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.7942,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #759,Researcher 47; Co-Author 41,https://arxiv.org/abs/2404.7942,https://github.com/ai-lab/project-24047942,2596,2026-05-27T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.1368,Scalable Multimodal Transformers for AI Agents: Methodologies and Benchmark Study #760,Researcher 22; Co-Author 60,https://arxiv.org/abs/2403.1368,,0,2026-01-24T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.2975,Scalable Vision-Language Alignment for AI Agents: Methodologies and Benchmark Study #761,Researcher 65; Co-Author 65,https://arxiv.org/abs/2406.2975,https://github.com/ai-lab/project-24062975,4778,2026-07-12T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2409.4188,Scalable Agentic Workflows for AI Agents: Methodologies and Benchmark Study #762,Researcher 87; Co-Author 59,https://arxiv.org/abs/2409.4188,,0,2026-07-24T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.4006,Scalable Model Quantization for AI Agents: Methodologies and Benchmark Study #763,Researcher 31; Co-Author 5,https://arxiv.org/abs/2403.4006,https://github.com/ai-lab/project-24034006,3704,2026-06-17T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.6201,Scalable Federated Learning for AI Agents: Methodologies and Benchmark Study #764,Researcher 48; Co-Author 47,https://arxiv.org/abs/2408.6201,,0,2026-08-14T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.9749,Scalable Reasoning Engine for AI Agents: Methodologies and Benchmark Study #765,Researcher 66; Co-Author 78,https://arxiv.org/abs/2406.9749,https://github.com/ai-lab/project-24069749,5098,2026-04-13T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.3434,Scalable Long-Context Attention for AI Agents: Methodologies and Benchmark Study #766,Researcher 47; Co-Author 63,https://arxiv.org/abs/2404.3434,https://github.com/ai-lab/project-24043434,8160,2026-03-24T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.9055,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #767,Researcher 88; Co-Author 51,https://arxiv.org/abs/2406.9055,https://github.com/ai-lab/project-24069055,8329,2026-02-28T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.9868,Scalable Preference Optimization for AI Agents: Methodologies and Benchmark Study #768,Researcher 35; Co-Author 63,https://arxiv.org/abs/2404.9868,https://github.com/ai-lab/project-24049868,3672,2026-04-26T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2409.6756,Scalable Synthetic Data Generation for AI Agents: Methodologies and Benchmark Study #769,Researcher 38; Co-Author 46,https://arxiv.org/abs/2409.6756,,0,2026-03-22T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.9050,Scalable Chain-of-Thought Prompting for AI Agents: Methodologies and Benchmark Study #770,Researcher 34; Co-Author 86,https://arxiv.org/abs/2401.9050,https://github.com/ai-lab/project-24019050,8905,2026-05-11T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.2480,Scalable Vision-Language Alignment for AI Agents: Methodologies and Benchmark Study #771,Researcher 64; Co-Author 11,https://arxiv.org/abs/2401.2480,https://github.com/ai-lab/project-24012480,5420,2026-07-22T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2409.5870,Scalable Latent Diffusion for AI Agents: Methodologies and Benchmark Study #772,Researcher 15; Co-Author 22,https://arxiv.org/abs/2409.5870,,0,2026-01-19T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.4634,Scalable Preference Optimization for AI Agents: Methodologies and Benchmark Study #773,Researcher 80; Co-Author 71,https://arxiv.org/abs/2404.4634,,0,2026-04-13T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.1424,Scalable Multimodal Transformers for AI Agents: Methodologies and Benchmark Study #774,Researcher 35; Co-Author 84,https://arxiv.org/abs/2401.1424,https://github.com/ai-lab/project-24011424,3023,2026-08-16T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.9864,Scalable Reasoning Engine for AI Agents: Methodologies and Benchmark Study #775,Researcher 80; Co-Author 31,https://arxiv.org/abs/2403.9864,https://github.com/ai-lab/project-24039864,3353,2026-05-13T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.2034,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #776,Researcher 18; Co-Author 65,https://arxiv.org/abs/2402.2034,,0,2026-05-24T00:00:00Z,2026-08-11T09:09:01.478915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.7169,Scalable Long-Context Attention for AI Agents: Methodologies and Benchmark Study #777,Researcher 76; Co-Author 73,https://arxiv.org/abs/2403.7169,,0,2026-04-21T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.6073,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #778,Researcher 29; Co-Author 11,https://arxiv.org/abs/2408.6073,https://github.com/ai-lab/project-24086073,8618,2026-02-22T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.6522,Scalable Chain-of-Thought Prompting for AI Agents: Methodologies and Benchmark Study #779,Researcher 17; Co-Author 17,https://arxiv.org/abs/2407.6522,,0,2026-04-20T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.4987,Scalable Latent Diffusion for AI Agents: Methodologies and Benchmark Study #780,Researcher 3; Co-Author 2,https://arxiv.org/abs/2403.4987,,0,2026-05-24T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.5083,Scalable Reasoning Engine for AI Agents: Methodologies and Benchmark Study #781,Researcher 70; Co-Author 21,https://arxiv.org/abs/2408.5083,https://github.com/ai-lab/project-24085083,8862,2026-04-19T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.4538,Scalable State Space Architecture for AI Agents: Methodologies and Benchmark Study #782,Researcher 62; Co-Author 58,https://arxiv.org/abs/2401.4538,,0,2026-03-15T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.9726,Scalable Latent Diffusion for AI Agents: Methodologies and Benchmark Study #783,Researcher 32; Co-Author 28,https://arxiv.org/abs/2404.9726,https://github.com/ai-lab/project-24049726,3132,2026-06-16T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.7837,Scalable Federated Learning for AI Agents: Methodologies and Benchmark Study #784,Researcher 88; Co-Author 7,https://arxiv.org/abs/2401.7837,,0,2026-08-13T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.5003,Scalable Preference Optimization for AI Agents: Methodologies and Benchmark Study #785,Researcher 61; Co-Author 38,https://arxiv.org/abs/2404.5003,https://github.com/ai-lab/project-24045003,2109,2026-03-28T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.2893,Scalable Federated Learning for AI Agents: Methodologies and Benchmark Study #786,Researcher 48; Co-Author 5,https://arxiv.org/abs/2401.2893,https://github.com/ai-lab/project-24012893,8255,2026-07-25T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.9649,Scalable Reasoning Engine for AI Agents: Methodologies and Benchmark Study #787,Researcher 3; Co-Author 13,https://arxiv.org/abs/2403.9649,https://github.com/ai-lab/project-24039649,3823,2026-01-17T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.8682,Scalable Multimodal Transformers for AI Agents: Methodologies and Benchmark Study #788,Researcher 43; Co-Author 34,https://arxiv.org/abs/2406.8682,https://github.com/ai-lab/project-24068682,7145,2026-01-16T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.3460,Scalable Federated Learning for AI Agents: Methodologies and Benchmark Study #789,Researcher 34; Co-Author 54,https://arxiv.org/abs/2408.3460,https://github.com/ai-lab/project-24083460,3843,2026-04-10T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.9121,Scalable Long-Context Attention for AI Agents: Methodologies and Benchmark Study #790,Researcher 85; Co-Author 28,https://arxiv.org/abs/2402.9121,https://github.com/ai-lab/project-24029121,4687,2026-04-13T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2409.7625,Scalable Reasoning Engine for AI Agents: Methodologies and Benchmark Study #791,Researcher 91; Co-Author 50,https://arxiv.org/abs/2409.7625,,0,2026-06-10T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.8688,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #792,Researcher 29; Co-Author 11,https://arxiv.org/abs/2407.8688,https://github.com/ai-lab/project-24078688,7150,2026-07-22T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.7995,Scalable Federated Learning for AI Agents: Methodologies and Benchmark Study #793,Researcher 11; Co-Author 14,https://arxiv.org/abs/2404.7995,,0,2026-06-21T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2409.7083,Scalable Multimodal Transformers for AI Agents: Methodologies and Benchmark Study #794,Researcher 44; Co-Author 39,https://arxiv.org/abs/2409.7083,,0,2026-01-27T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.2315,Scalable Long-Context Attention for AI Agents: Methodologies and Benchmark Study #795,Researcher 80; Co-Author 76,https://arxiv.org/abs/2405.2315,https://github.com/ai-lab/project-24052315,6061,2026-01-24T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.2152,Scalable State Space Architecture for AI Agents: Methodologies and Benchmark Study #796,Researcher 9; Co-Author 84,https://arxiv.org/abs/2405.2152,https://github.com/ai-lab/project-24052152,8637,2026-03-18T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.7558,Scalable State Space Architecture for AI Agents: Methodologies and Benchmark Study #797,Researcher 56; Co-Author 75,https://arxiv.org/abs/2407.7558,,0,2026-08-19T00:00:00Z,2026-08-11T09:09:01.479915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2409.3854,Scalable Preference Optimization for AI Agents: Methodologies and Benchmark Study #798,Researcher 82; Co-Author 14,https://arxiv.org/abs/2409.3854,https://github.com/ai-lab/project-24093854,7827,2026-03-12T00:00:00Z,2026-08-11T09:09:01.479915Z
