schemaVersion,recordType,source_name,source_url,title,authors,paper_url,github_url,github_stars,published_date,collectedAt
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2402.12728v2,Modality-Aware Integration with Large Language Models for Knowledge-based Visual Question Answering,Junnan Dong; Qinggang Zhang; Huachi Zhou; Daochen Zha; Pai Zheng,http://arxiv.org/abs/2402.12728v2,,0,2024-02-20T05:32:24Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2308.15126v3,Evaluation and Analysis of Hallucination in Large Vision-Language Models,Junyang Wang; Yiyang Zhou; Guohai Xu; Pengcheng Shi; Chenlin Zhao,http://arxiv.org/abs/2308.15126v3,,0,2023-08-29T08:51:24Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2307.16389v1,STL: A Signed and Truncated Logarithm Activation Function for Neural Networks,Yuanhao Gong,http://arxiv.org/abs/2307.16389v1,,0,2023-07-31T03:41:14Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2310.05861v2,"Rephrase, Augment, Reason: Visual Grounding of Questions for Vision-Language Models",Archiki Prasad; Elias Stengel-Eskin; Mohit Bansal,http://arxiv.org/abs/2310.05861v2,,0,2023-10-09T16:57:57Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2310.06138v1,Layout Sequence Prediction From Noisy Mobile Modality,Haichao Zhang; Yi Xu; Hongsheng Lu; Takayuki Shimizu; Yun Fu,http://arxiv.org/abs/2310.06138v1,,0,2023-10-09T20:32:49Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2310.06238v1,Tackling Data Bias in MUSIC-AVQA: Crafting a Balanced Dataset for Unbiased Question-Answering,Xiulong Liu; Zhikang Dong; Peng Zhang,http://arxiv.org/abs/2310.06238v1,,0,2023-10-10T01:22:41Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2310.01361v2,GenSim: Generating Robotic Simulation Tasks via Large Language Models,Lirui Wang; Yiyang Ling; Zhecheng Yuan; Mohit Shridhar; Chen Bao,http://arxiv.org/abs/2310.01361v2,,0,2023-10-02T17:23:48Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2310.02071v4,Towards End-to-End Embodied Decision Making via Multi-modal Large Language Model: Explorations with GPT4-Vision and Beyond,Liang Chen; Yichi Zhang; Shuhuai Ren; Haozhe Zhao; Zefan Cai,http://arxiv.org/abs/2310.02071v4,https://github.com/pkunlp-icler/PCA-EVAL,0,2023-10-03T14:13:36Z,2026-08-12T02:54:29.182887Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2403.06041v1,MATRIX: Multi-Agent Trajectory Generation with Diverse Contexts,Zhuo Xu; Rui Zhou; Yida Yin; Huidong Gao; Masayoshi Tomizuka,http://arxiv.org/abs/2403.06041v1,,0,2024-03-09T23:28:54Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2403.05606v1,A Concept-based Interpretable Model for the Diagnosis of Choroid Neoplasias using Multimodal Data,Yifan Wu; Yang Liu; Yue Yang; Michael S. Yao; Wenli Yang,http://arxiv.org/abs/2403.05606v1,,0,2024-03-08T07:15:53Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2403.14783v1,Multi-Agent VQA: Exploring Multi-Agent Foundation Models in Zero-Shot Visual Question Answering,Bowen Jiang; Zhijun Zhuang; Shreyas S. Shivakumar; Dan Roth; Camillo J. Taylor,http://arxiv.org/abs/2403.14783v1,,0,2024-03-21T18:57:25Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2312.05688v1,NLLG Quarterly arXiv Report 09/23: What are the most influential current AI Papers?,Ran Zhang; Aida Kostikova; Christoph Leiter; Jonas Belouadi; Daniil Larionov,http://arxiv.org/abs/2312.05688v1,,0,2023-12-09T21:42:20Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2311.16098v1,On Bringing Robots Home,Nur Muhammad Mahi Shafiullah; Anant Rai; Haritheja Etukuru; Yiqian Liu; Ishan Misra,http://arxiv.org/abs/2311.16098v1,,0,2023-11-27T18:59:25Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2311.16102v2,Diffusion-TTA: Test-time Adaptation of Discriminative Models via Generative Feedback,Mihir Prabhudesai; Tsung-Wei Ke; Alexander C. Li; Deepak Pathak; Katerina Fragkiadaki,http://arxiv.org/abs/2311.16102v2,,0,2023-11-27T18:59:53Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2203.17251v1,Continuous Scene Representations for Embodied AI,Samir Yitzhak Gadre; Kiana Ehsani; Shuran Song; Roozbeh Mottaghi,http://arxiv.org/abs/2203.17251v1,,0,2022-03-31T17:55:33Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2401.05224v2,Do Vision and Language Encoders Represent the World Similarly?,Mayug Maniparambil; Raiymbek Akshulakov; Yasser Abdelaziz Dahou Djilali; Sanath Narayan; Mohamed El Amine Seddik,http://arxiv.org/abs/2401.05224v2,,0,2024-01-10T15:51:39Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2305.13484v3,Flover: A Temporal Fusion Framework for Efficient Autoregressive Model Parallel Inference,Jinghan Yao; Nawras Alnaasan; Tian Chen; Aamir Shafi; Hari Subramoni,http://arxiv.org/abs/2305.13484v3,,0,2023-05-22T20:58:09Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2206.03271v2,On the Effectiveness of Fine-tuning Versus Meta-reinforcement Learning,Zhao Mandi; Pieter Abbeel; Stephen James,http://arxiv.org/abs/2206.03271v2,,0,2022-06-07T13:24:00Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2207.00691v1,American == White in Multimodal Language-and-Image AI,Robert Wolfe; Aylin Caliskan,http://arxiv.org/abs/2207.00691v1,,0,2022-07-01T23:45:56Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2306.08748v1,Multi-Object Manipulation via Object-Centric Neural Scattering Functions,Stephen Tian; Yancheng Cai; Hong-Xing Yu; Sergey Zakharov; Katherine Liu,http://arxiv.org/abs/2306.08748v1,,0,2023-06-14T21:14:10Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2311.05437v1,LLaVA-Plus: Learning to Use Tools for Creating Multimodal Agents,Shilong Liu; Hao Cheng; Haotian Liu; Hao Zhang; Feng Li,http://arxiv.org/abs/2311.05437v1,,0,2023-11-09T15:22:26Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2311.01463v1,Creating Trustworthy LLMs: Dealing with Hallucinations in Healthcare AI,Muhammad Aurangzeb Ahmad; Ilker Yaramis; Taposh Dutta Roy,http://arxiv.org/abs/2311.01463v1,,0,2023-09-26T20:52:46Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2302.10282v1,Paparazzi: A Deep Dive into the Capabilities of Language and Vision Models for Grounding Viewpoint Descriptions,Henrik Voigt; Jan Hombeck; Monique Meuschke; Kai Lawonn; Sina Zarrieß,http://arxiv.org/abs/2302.10282v1,,0,2023-02-13T15:18:27Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2302.08672v1,Multimodal Subtask Graph Generation from Instructional Videos,Yunseok Jang; Sungryull Sohn; Lajanugen Logeswaran; Tiange Luo; Moontae Lee,http://arxiv.org/abs/2302.08672v1,,0,2023-02-17T03:41:38Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2311.13750v2,Towards Transferable Multi-modal Perception Representation Learning for Autonomy: NeRF-Supervised Masked AutoEncoder,Xiaohao Xu,http://arxiv.org/abs/2311.13750v2,,0,2023-11-23T00:53:11Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2310.20550v3,CapsFusion: Rethinking Image-Text Data at Scale,Qiying Yu; Quan Sun; Xiaosong Zhang; Yufeng Cui; Fan Zhang,http://arxiv.org/abs/2310.20550v3,,0,2023-10-31T15:31:39Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2401.08743v2,MMToM-QA: Multimodal Theory of Mind Question Answering,Chuanyang Jin; Yutong Wu; Jing Cao; Jiannan Xiang; Yen-Ling Kuo,http://arxiv.org/abs/2401.08743v2,,0,2024-01-16T18:59:24Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2311.01455v3,RoboGen: Towards Unleashing Infinite Data for Automated Robot Learning via Generative Simulation,Yufei Wang; Zhou Xian; Feng Chen; Tsun-Hsuan Wang; Yian Wang,http://arxiv.org/abs/2311.01455v3,,0,2023-11-02T17:59:21Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2405.06196v2,VLSM-Adapter: Finetuning Vision-Language Segmentation Efficiently with Lightweight Blocks,Manish Dhakal; Rabin Adhikari; Safal Thapaliya; Bishesh Khanal,http://arxiv.org/abs/2405.06196v2,https://github.com/naamiinepal/vlsm-adapter,0,2024-05-10T02:23:56Z,2026-08-12T02:54:29.098414Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2407.00020v1,Visual Language Model based Cross-modal Semantic Communication Systems,Feibo Jiang; Chuanguo Tang; Li Dong; Kezhi Wang; Kun Yang,http://arxiv.org/abs/2407.00020v1,,0,2024-05-06T08:59:16Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2402.16123v2,InstructEdit: Instruction-based Knowledge Editing for Large Language Models,Ningyu Zhang; Bozhong Tian; Siyuan Cheng; Xiaozhuan Liang; Yi Hu,http://arxiv.org/abs/2402.16123v2,https://github.com/zjunlp/EasyEdit,0,2024-02-25T15:46:33Z,2026-08-12T02:54:28.547830Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2312.00784v2,ViP-LLaVA: Making Large Multimodal Models Understand Arbitrary Visual Prompts,Mu Cai; Haotian Liu; Dennis Park; Siva Karthik Mustikovela; Gregory P. Meyer,http://arxiv.org/abs/2312.00784v2,,0,2023-12-01T18:59:56Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2401.02416v3,ODIN: A Single Model for 2D and 3D Segmentation,Ayush Jain; Pushkal Katara; Nikolaos Gkanatsios; Adam W. Harley; Gabriel Sarch,http://arxiv.org/abs/2401.02416v3,,0,2024-01-04T18:59:25Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2406.07544v2,Situational Awareness Matters in 3D Vision Language Reasoning,Yunze Man; Liang-Yan Gui; Yu-Xiong Wang,http://arxiv.org/abs/2406.07544v2,,0,2024-06-11T17:59:45Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2302.06555v2,Do Vision and Language Models Share Concepts? A Vector Space Alignment Study,Jiaang Li; Yova Kementchedjhieva; Constanza Fierro; Anders Søgaard,http://arxiv.org/abs/2302.06555v2,,0,2023-02-13T17:55:54Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2403.11299v2,SQ-LLaVA: Self-Questioning for Large Vision-Language Assistant,Guohao Sun; Can Qin; Jiamian Wang; Zeyuan Chen; Ran Xu,http://arxiv.org/abs/2403.11299v2,,0,2024-03-17T18:42:38Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2407.09527v1,BitNet b1.58 Reloaded: State-of-the-art Performance Also on Smaller Networks,Jacob Nielsen; Peter Schneider-Kamp,http://arxiv.org/abs/2407.09527v1,,0,2024-06-24T20:55:36Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2403.18063v2,Heracles: A Hybrid SSM-Transformer Model for High-Resolution Image and Time-Series Analysis,Badri N. Patro; Suhas Ranganath; Vinay P. Namboodiri; Vijay S. Agneeswaran,http://arxiv.org/abs/2403.18063v2,https://github.com/badripatro/heracles,0,2024-03-26T19:29:21Z,2026-08-12T02:54:29.026773Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1710.05268v1,Self-Supervised Visual Planning with Temporal Skip Connections,Frederik Ebert; Chelsea Finn; Alex X. Lee; Sergey Levine,http://arxiv.org/abs/1710.05268v1,,0,2017-10-15T02:58:20Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1709.08267v2,HDLTex: Hierarchical Deep Learning for Text Classification,Kamran Kowsari; Donald E. Brown; Mojtaba Heidarysafa; Kiana Jafari Meimandi; Matthew S. Gerber,http://arxiv.org/abs/1709.08267v2,,0,2017-09-24T21:58:12Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1709.10423v1,Learning how to learn: an adaptive dialogue agent for incrementally learning visually grounded word meanings,Yanchao Yu; Arash Eshghi; Oliver Lemon,http://arxiv.org/abs/1709.10423v1,,0,2017-09-29T14:21:31Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1709.10431v1,The BURCHAK corpus: a Challenge Data Set for Interactive Learning of Visually Grounded Word Meanings,Yanchao Yu; Arash Eshghi; Gregory Mills; Oliver Joseph Lemon,http://arxiv.org/abs/1709.10431v1,,0,2017-09-29T14:43:06Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1712.00377v2,Don't Just Assume; Look and Answer: Overcoming Priors for Visual Question Answering,Aishwarya Agrawal; Dhruv Batra; Devi Parikh; Aniruddha Kembhavi,http://arxiv.org/abs/1712.00377v2,,0,2017-12-01T15:48:50Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2404.18532v2,MileBench: Benchmarking MLLMs in Long Context,Dingjie Song; Shunian Chen; Guiming Hardy Chen; Fei Yu; Xiang Wan,http://arxiv.org/abs/2404.18532v2,,0,2024-04-29T09:19:05Z,2026-08-12T02:54:28.304754Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2405.07309v1,"DiffGen: Robot Demonstration Generation via Differentiable Physics Simulation, Differentiable Rendering, and Vision-Language Model",Yang Jin; Jun Lv; Shuqiang Jiang; Cewu Lu,http://arxiv.org/abs/2405.07309v1,,0,2024-05-12T15:38:17Z,2026-08-12T02:54:28.305751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2311.15964v4,Efficient Pre-training for Localized Instruction Generation of Videos,Anil Batra; Davide Moltisanti; Laura Sevilla-Lara; Marcus Rohrbach; Frank Keller,http://arxiv.org/abs/2311.15964v4,,0,2023-11-27T16:07:37Z,2026-08-12T02:54:28.305751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2401.13782v3,Position: AI/ML Influencers Have a Place in the Academic Process,Iain Xie Weissburg; Mehir Arora; Xinyi Wang; Liangming Pan; William Yang Wang,http://arxiv.org/abs/2401.13782v3,,0,2024-01-24T20:05:49Z,2026-08-12T02:54:28.305751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2407.00278v2,PerAct2: Benchmarking and Learning for Robotic Bimanual Manipulation Tasks,Markus Grotz; Mohit Shridhar; Tamim Asfour; Dieter Fox,http://arxiv.org/abs/2407.00278v2,,0,2024-06-29T02:06:01Z,2026-08-12T02:54:28.305751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2406.16093v1,Towards Natural Language-Driven Assembly Using Foundation Models,Omkar Joglekar; Tal Lancewicki; Shir Kozlovsky; Vladimir Tchuiev; Zohar Feldman,http://arxiv.org/abs/2406.16093v1,,0,2024-06-23T12:14:37Z,2026-08-12T02:54:28.305751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2407.02389v1,SafaRi:Adaptive Sequence Transformer for Weakly Supervised Referring Expression Segmentation,Sayan Nag; Koustava Goswami; Srikrishna Karanam,http://arxiv.org/abs/2407.02389v1,,0,2024-07-02T16:02:25Z,2026-08-12T02:54:28.305751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2403.15941v3,Explore until Confident: Efficient Exploration for Embodied Question Answering,Allen Z. Ren; Jaden Clark; Anushri Dixit; Masha Itkina; Anirudha Majumdar,http://arxiv.org/abs/2403.15941v3,,0,2024-03-23T22:04:03Z,2026-08-12T02:54:28.305751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2407.04973v1,LogicVista: Multimodal LLM Logical Reasoning Benchmark in Visual Contexts,Yijia Xiao; Edward Sun; Tianyu Liu; Wei Wang,http://arxiv.org/abs/2407.04973v1,https://github.com/Yijia-Xiao/LogicVista,0,2024-07-06T06:48:16Z,2026-08-12T02:54:29.016409Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2405.17116v1,Mixtures of Unsupervised Lexicon Classification,Peratham Wiriyathammabhum,http://arxiv.org/abs/2405.17116v1,,0,2024-05-27T12:33:47Z,2026-08-12T02:54:28.305751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2406.00447v1,DroneVis: Versatile Computer Vision Library for Drones,Ahmed Heakl; Fatma Youssef; Victor Parque; Walid Gomaa,http://arxiv.org/abs/2406.00447v1,https://github.com/ahmedheakl/drone-vis,0,2024-06-01T14:06:46Z,2026-08-12T02:54:29.231798Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2406.13781v1,A Primal-Dual Framework for Transformers and Neural Networks,Tan M. Nguyen; Tam Nguyen; Nhat Ho; Andrea L. Bertozzi; Richard G. Baraniuk,http://arxiv.org/abs/2406.13781v1,,0,2024-06-19T19:11:22Z,2026-08-12T02:54:28.305751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2407.01284v1,We-Math: Does Your Large Multimodal Model Achieve Human-like Mathematical Reasoning?,Runqi Qiao; Qiuna Tan; Guanting Dong; Minhui Wu; Chong Sun,http://arxiv.org/abs/2407.01284v1,https://github.com/We-Math/We-Math,0,2024-07-01T13:39:08Z,2026-08-12T02:54:29.246498Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2407.01606v1,On Discrete Prompt Optimization for Diffusion Models,Ruochen Wang; Ting Liu; Cho-Jui Hsieh; Boqing Gong,http://arxiv.org/abs/2407.01606v1,,0,2024-06-27T02:53:01Z,2026-08-12T02:54:28.305751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2407.12366v2,NavGPT-2: Unleashing Navigational Reasoning Capability for Large Vision-Language Models,Gengze Zhou; Yicong Hong; Zun Wang; Xin Eric Wang; Qi Wu,http://arxiv.org/abs/2407.12366v2,,0,2024-07-17T07:44:26Z,2026-08-12T02:54:28.305751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2405.03685v1,Language-Image Models with 3D Understanding,Jang Hyun Cho; Boris Ivanovic; Yulong Cao; Edward Schmerling; Yue Wang,http://arxiv.org/abs/2405.03685v1,,0,2024-05-06T17:57:27Z,2026-08-12T02:54:28.305751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2203.14708v1,Object Memory Transformer for Object Goal Navigation,Rui Fukushima; Kei Ota; Asako Kanezaki; Yoko Sasaki; Yusuke Yoshiyasu,http://arxiv.org/abs/2203.14708v1,,0,2022-03-24T09:16:56Z,2026-08-12T02:54:28.305751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2402.01874v1,The RL/LLM Taxonomy Tree: Reviewing Synergies Between Reinforcement Learning and Large Language Models,Moschoula Pternea; Prerna Singh; Abir Chakraborty; Yagna Oruganti; Mirco Milletari,http://arxiv.org/abs/2402.01874v1,,0,2024-02-02T20:01:15Z,2026-08-12T02:54:28.305751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2309.07808v3,What Matters to Enhance Traffic Rule Compliance of Imitation Learning for End-to-End Autonomous Driving,Hongkuan Zhou; Wei Cao; Aifen Sui; Zhenshan Bing,http://arxiv.org/abs/2309.07808v3,,0,2023-09-14T15:54:56Z,2026-08-12T02:54:28.305751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2410.02763v1,Vinoground: Scrutinizing LMMs over Dense Temporal Reasoning with Short Videos,Jianrui Zhang; Mu Cai; Yong Jae Lee,http://arxiv.org/abs/2410.02763v1,,0,2024-10-03T17:59:58Z,2026-08-12T02:54:28.305751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2409.19339v2,Visual Question Decomposition on Multimodal Large Language Models,Haowei Zhang; Jianzhe Liu; Zhen Han; Shuo Chen; Bailan He,http://arxiv.org/abs/2409.19339v2,,0,2024-09-28T12:49:16Z,2026-08-12T02:54:28.305751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2210.07179v2,MAPL: Parameter-Efficient Adaptation of Unimodal Pre-Trained Models for Vision-Language Few-Shot Prompting,Oscar Mañas; Pau Rodriguez; Saba Ahmadi; Aida Nematzadeh; Yash Goyal,http://arxiv.org/abs/2210.07179v2,https://github.com/mair-lab/mapl,0,2022-10-13T17:02:23Z,2026-08-12T02:54:28.619408Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2405.19567v2,Dr-LLaVA: Visual Instruction Tuning with Symbolic Clinical Grounding,Shenghuan Sun; Alexander Schubert; Gregory M. Goldgof; Zhiqing Sun; Thomas Hartvigsen,http://arxiv.org/abs/2405.19567v2,,0,2024-05-29T23:19:28Z,2026-08-12T02:54:28.305751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2407.01920v2,To Forget or Not? Towards Practical Knowledge Unlearning for Large Language Models,Bozhong Tian; Xiaozhuan Liang; Siyuan Cheng; Qingbin Liu; Mengru Wang,http://arxiv.org/abs/2407.01920v2,https://github.com/zjunlp/KnowUnDo,0,2024-07-02T03:34:16Z,2026-08-12T02:54:29.184887Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2405.09798v2,Many-Shot In-Context Learning in Multimodal Foundation Models,Yixing Jiang; Jeremy Irvin; Ji Hun Wang; Muhammad Ahmed Chaudhry; Jonathan H. Chen,http://arxiv.org/abs/2405.09798v2,https://github.com/stanfordmlgroup/ManyICL,0,2024-05-16T04:02:43Z,2026-08-12T02:54:29.075520Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2410.17409v1,Geometric Graph Neural Network Modeling of Human Interactions in Crowded Environments,Sara Honarvar; Yancy Diaz-Mercado,http://arxiv.org/abs/2410.17409v1,,0,2024-10-22T20:33:10Z,2026-08-12T02:54:28.306751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2410.19144v1,Visual Text Matters: Improving Text-KVQA with Visual Text Entity Knowledge-aware Large Multimodal Assistant,Abhirama Subramanyam Penamakuri; Anand Mishra,http://arxiv.org/abs/2410.19144v1,,0,2024-10-24T20:25:38Z,2026-08-12T02:54:28.306751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2409.00951v1,Semantically Controllable Augmentations for Generalizable Robot Learning,Zoey Chen; Zhao Mandi; Homanga Bharadhwaj; Mohit Sharma; Shuran Song,http://arxiv.org/abs/2409.00951v1,,0,2024-09-02T05:25:34Z,2026-08-12T02:54:28.306751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2009.08395v1,A Multimodal Memes Classification: A Survey and Open Research Issues,Tariq Habib Afridi; Aftab Alam; Muhammad Numan Khan; Jawad Khan; Young-Koo Lee,http://arxiv.org/abs/2009.08395v1,,0,2020-09-17T16:13:21Z,2026-08-12T02:54:28.306751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2209.05135v3,Signs of Language: Embodied Sign Language Fingerspelling Acquisition from Demonstrations for Human-Robot Interaction,Federico Tavella; Aphrodite Galata; Angelo Cangelosi,http://arxiv.org/abs/2209.05135v3,,0,2022-09-12T10:42:26Z,2026-08-12T02:54:28.306751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2409.05864v1,Neural MP: A Generalist Neural Motion Planner,Murtaza Dalal; Jiahui Yang; Russell Mendonca; Youssef Khaky; Ruslan Salakhutdinov,http://arxiv.org/abs/2409.05864v1,,0,2024-09-09T17:59:45Z,2026-08-12T02:54:28.306751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2409.06817v1,Bifurcation Identification for Ultrasound-driven Robotic Cannulation,Cecilia G. Morales; Dhruv Srikanth; Jack H. Good; Keith A. Dufendach; Artur Dubrawski,http://arxiv.org/abs/2409.06817v1,,0,2024-09-10T18:53:52Z,2026-08-12T02:54:28.306751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2408.00203v1,OmniParser for Pure Vision Based GUI Agent,Yadong Lu; Jianwei Yang; Yelong Shen; Ahmed Awadallah,http://arxiv.org/abs/2408.00203v1,,0,2024-08-01T00:00:43Z,2026-08-12T02:54:28.306751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2402.10884v2,Multi-modal Preference Alignment Remedies Degradation of Visual Instruction Tuning on Language Models,Shengzhi Li; Rongyu Lin; Shichao Pei,http://arxiv.org/abs/2402.10884v2,,0,2024-02-16T18:42:08Z,2026-08-12T02:54:28.306751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2411.00855v1,Vision-Language Models Can Self-Improve Reasoning via Reflection,Kanzhi Cheng; Yantao Li; Fangzhi Xu; Jianbing Zhang; Hao Zhou,http://arxiv.org/abs/2411.00855v1,,0,2024-10-30T14:45:00Z,2026-08-12T02:54:28.306751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2411.05001v1,Analyzing The Language of Visual Tokens,David M. Chan; Rodolfo Corona; Joonyong Park; Cheol Jun Cho; Yutong Bai,http://arxiv.org/abs/2411.05001v1,,0,2024-11-07T18:59:28Z,2026-08-12T02:54:28.306751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2410.20220v1,Neural Fields in Robotics: A Survey,Muhammad Zubair Irshad; Mauro Comi; Yen-Chen Lin; Nick Heppert; Abhinav Valada,http://arxiv.org/abs/2410.20220v1,,0,2024-10-26T16:26:41Z,2026-08-12T02:54:28.306751Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2409.12192v2,DynaMo: In-Domain Dynamics Pretraining for Visuo-Motor Control,Zichen Jeff Cui; Hengkai Pan; Aadhithya Iyer; Siddhant Haldar; Lerrel Pinto,http://arxiv.org/abs/2409.12192v2,,0,2024-09-18T17:59:43Z,2026-08-12T02:54:28.306751Z
